4.750000000000000000e+04,1.415616721638425020e+02,3.731656900000000121e+01,-2.067767691136377266e+02
4.775000000000000000e+04,1.415644970225995678e+02,3.731656900000000121e+01,-2.064854606390584024e+02
4.800000000000000000e+04,1.415673218813566336e+02,3.731656900000000121e+01,-2.118270080592834859e+02
4.825000000000000000e+04,1.415701467401136995e+02,3.731656900000000121e+01,-2.157197441848356334e+02
4.850000000000000000e+04,1.415729715988707653e+02,3.731656900000000121e+01,-2.178522689776591221e+02
4.875000000000000000e+04,1.415757964576278312e+02,3.731656900000000121e+01,-2.150768384691816095e+02
4.900000000000000000e+04,1.415786213163848970e+02,3.731656900000000121e+01,-2.125811387788880609e+02
4.925000000000000000e+04,1.415814461751419628e+02,3.731656900000000121e+01,-2.106402435163620339e+02
4.950000000000000000e+04,1.415842710338990287e+02,3.731656900000000121e+01,-2.129972333468765555e+02
4.975000000000000000e+04,1.415870958926560945e+02,3.731656900000000121e+01,-2.208421486517457879e+02
5.000000000000000000e+04,1.415899207514131604e+02,3.731656900000000121e+01,-2.311588596129853386e+02
5.025000000000000000e+04,1.415927456101702262e+02,3.731656900000000121e+01,-2.320963511384151161e+02
5.050000000000000000e+04,1.415955704689272920e+02,3.731656900000000121e+01,-2.300369022459726978e+02
5.075000000000000000e+04,1.415983953276843579e+02,3.731656900000000121e+01,-2.266686161448060943e+02
5.100000000000000000e+04,1.416012201864414237e+02,3.731656900000000121e+01,-2.249895924159879996e+02
5.125000000000000000e+04,1.416040450451984896e+02,3.731656900000000121e+01,-2.247009296175529300e+02
5.150000000000000000e+04,1.416068699039555554e+02,3.731656900000000121e+01,-2.254703519909866429e+02
5.175000000000000000e+04,1.416096947627126212e+02,3.731656900000000121e+01,-2.278273418215011361e+02
5.200000000000000000e+04,1.416125196214696871e+02,3.731656900000000121e+01,-2.317221198752813791e+02
5.225000000000000000e+04,1.416153444802267529e+02,3.731656900000000121e+01,-2.355097095792056336e+02
